Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH,Rainfall,Soil_Type,Crop_Type,Recommended Fertilizer,Yield (kg/ha)
102,19,111,33.39073000818308,61.77951105625409,6.50624738784116,289.9523400542055,Alkaline,Cotton,MOP,6130.144947537078
161,135,57,39.097295564859834,78.27098485602951,5.455525998052242,445.46743769349115,Laterite,Tea,Compost,4513.629812580157
58,63,19,23.682099526511077,74.96231729751095,5.3985320197126185,1077.0454329858621,Saline,Coffee,Organic Manure,3533.9588061118693
144,25,77,11.951547789558386,86.42198760773333,8.845344148835517,1635.9549614212763,Arid,Maize,Urea,603.7806394313923
101,115,12,11.031655633456552,83.65242814551475,5.664509917200077,1358.7923402725658,Black,Cotton,DAP,3263.5131841930906
13,58,48,38.18496824692568,82.63791452993541,7.190549904649883,1851.561046543922,Saline,Vegetables,Organic Manure,4207.885833635097
91,115,57,27.602534969915446,87.56787150848966,7.231654114590081,624.3984458428324,Peaty,Tea,Compost,5714.280374901258
80,13,92,21.84644554526709,40.54417223026267,4.56335920221788,477.8005677687298,Alluvial,Coffee,Organic Manure,5238.546592266417
50,32,139,35.50115733369398,51.461547189674235,4.929345524206851,804.5546791767061,Alluvial,Sugarcane,Vermicompost,2613.691593173856
44,105,135,32.82355145850693,59.28940382986474,7.969352309795525,1038.2116330923423,Red,Tea,Urea,5119.308782957618
61,100,136,37.22699421778279,37.450456040421244,6.346723153660333,1535.5471632317924,Red,Pulses,NPK,6628.548208626877
95,32,70,28.7306214440138,40.69435800863998,4.974724169236218,967.4156839175295,Alkaline,Maize,NPK,1712.7053827592329
199,133,125,29.43070361624087,20.03642638967211,6.08655985350376,679.0843905002552,Alkaline,Coffee,Vermicompost,3819.857466754177
60,63,122,16.56292658719211,59.06714014121388,6.317262769761184,223.29526950706497,Peaty,Sugarcane,DAP,6755.907417123723
140,117,105,18.545214831324028,22.582086314817296,7.243039502909536,1055.090144134837,Alkaline,Rice,Vermicompost,714.8297638535645
156,130,134,25.92803749951409,51.34482152011641,6.988018900820975,1226.1237753708476,Alluvial,Wheat,Bio-fertilizer,5450.527499636664
33,73,120,39.50269422684529,47.917710971118716,8.173943429487228,1616.8557374706472,Alluvial,Barley,Urea,2585.070422316283
157,94,100,12.885296532742622,85.83662851427228,6.28907409489385,1083.7275660022124,Saline,Maize,Organic Manure,1393.8861369489562
187,46,103,16.85650065391899,32.24684489671553,8.91975754498246,1081.608193414927,Peaty,Coffee,Urea,2072.039890852936
169,13,103,31.010734899183138,79.26627995668142,8.353459313451417,868.5654415321611,Arid,Sugarcane,Urea,4673.205700002871
173,108,88,27.42059864309364,46.05979365932201,8.730600491060002,1949.961289835103,Alluvial,Tea,DAP,1545.2523342137413
63,72,37,24.81681145550304,32.51758964549302,6.149109530622869,1513.9239938074684,Black,Rice,MOP,4774.4837999522315
128,26,42,39.36678574825027,54.07195070716186,8.577444544733492,925.3492944698145,Alluvial,Maize,Compost,3767.1411051837486
70,52,8,10.729478992943616,65.18306071350175,5.29699805733172,1886.8713102705372,Alluvial,Sugarcane,Compost,2317.1422216789306
133,41,28,19.92250914011541,58.69354767848429,7.075316111268773,1962.6300090604868,Saline,Maize,NPK,2413.9177984523067
170,71,132,21.180606012821478,47.62840267666306,8.2989591332684,1867.0319861405806,Arid,Pulses,Vermicompost,1131.6472095099955
136,134,21,35.46009384774023,29.563493200942016,7.690099486095534,1150.3579561250247,Saline,Pulses,DAP,5760.847510610339
162,17,64,25.340271965828133,55.10614062810397,8.092328305350488,1334.9314684777537,Red,Rice,Organic Manure,3079.0948768902745
152,96,102,12.819458195226069,60.47960986973218,4.661740232085339,984.6362344516743,Red,Pulses,Bio-fertilizer,6881.965774018452
67,90,53,11.120445662476433,77.58203924617608,6.120857886350683,341.4149740385811,Saline,Vegetables,Urea,5881.148524619326
15,113,120,22.340617151700357,68.96585475370357,5.122588915880106,352.2163022616427,Arid,Pulses,DAP,3855.9522639577694
129,67,23,23.169142621169083,25.491946693958617,4.614078345369559,1929.0319878880575,Red,Wheat,Bio-fertilizer,3284.0440871107007
67,126,5,23.270566891933132,36.785115141018224,4.922429805365812,447.4453945038839,Arid,Wheat,Compost,2319.5703301486283
31,97,80,26.981116314822287,31.105251334974373,5.04074091512539,749.571366761163,Alkaline,Sugarcane,NPK,799.0171731413928
153,89,43,20.389129632682025,52.5271669057728,7.423981571892435,191.31195597436408,Alluvial,Cotton,Vermicompost,4628.108730639685
147,100,5,26.181323452001877,67.87746385786988,7.2713302397546125,1893.3940486654385,Black,Cotton,DAP,672.3235185205418
149,128,37,23.7475867147455,58.193175252115445,8.736591639494364,833.5950118214711,Laterite,Tea,Urea,4734.651017075622
44,85,94,19.569268908812838,79.14127176786181,4.604723710811216,1647.490116918978,Black,Maize,Urea,3724.24345290714
84,124,25,39.02741654560742,58.35803182736611,6.4056192403865335,1180.188539124921,Arid,Rice,MOP,6938.283423004376
105,41,16,22.86982082125055,72.56097474540482,7.895442933381071,295.935350788272,Laterite,Rice,Urea,3973.128577948662
95,145,23,21.676050362024895,20.758635603620885,8.574218893886687,273.44468589365374,Laterite,Coffee,Bio-fertilizer,6719.205753321966
120,148,121,12.751124417754433,62.170864813078325,6.991663735556104,504.18300054603503,Laterite,Maize,Compost,5645.263784218016
118,46,146,26.485866469712064,50.907135096136386,8.494668822412349,766.7385238489495,Peaty,Pulses,DAP,6796.237635831877
195,149,11,22.782744251408232,35.580349229972136,6.2849322087941335,1794.6041266758757,Peaty,Vegetables,DAP,1028.7670741723484
92,140,113,21.11926441200673,76.89596970802518,8.762618598227364,1973.4020212634548,Arid,Barley,NPK,2776.418603552038
176,95,94,19.907575870572956,50.41162911417899,5.641569782429125,869.8839648846925,Red,Barley,Vermicompost,865.9712919319428
176,5,135,27.50106295291479,87.35207839321794,6.186917607856668,642.8529639355354,Forest,Coffee,Organic Manure,3934.4057884318595
67,48,65,19.68059164832751,23.038054830872092,8.660894986006182,1846.319859029453,Arid,Barley,NPK,4100.052848608585
155,51,53,30.872460669538516,51.817874533744124,7.324011360378286,1210.1971926538904,Laterite,Coffee,Organic Manure,5291.154587979625
161,121,12,15.090397116866967,65.27938531681068,6.247207727954425,535.8500168394044,Forest,Barley,NPK,1005.2751402724015
164,149,145,37.32781553481527,77.57760700462183,8.774099609813657,1478.867065937884,Peaty,Cotton,Bio-fertilizer,6474.647586931137
118,9,123,22.33765349756107,74.43215986146579,6.661665368398596,1972.0434962644583,Forest,Rice,MOP,4361.849649788878
68,31,102,11.104656029079742,29.369648316044323,4.561523841721487,243.1822146696784,Peaty,Barley,NPK,5783.856559345504
12,27,57,38.34297189647284,79.47531734741881,5.61306645784439,956.0338570891777,Arid,Barley,Vermicompost,2134.37585682669
122,36,38,20.744881540985215,27.94903145397403,7.5220793801675985,1088.5846317172072,Laterite,Wheat,Vermicompost,5903.914685406258
63,137,61,27.69867691412908,53.60321769129326,6.392411003992838,1590.8697014941881,Black,Wheat,Vermicompost,5076.518492644953
175,42,54,27.697530605638992,47.45708315698126,6.468637149106781,1817.901519538122,Red,Pulses,NPK,4058.400994844225
88,34,110,35.87091126240236,86.46644365603495,5.161830664180671,1860.5164878068395,Alluvial,Tea,DAP,5497.965318550084
78,38,10,24.77854281978609,43.012612720125574,7.350303844425266,556.2766756785668,Laterite,Tea,MOP,3992.2122086414556
89,99,122,30.93002721090795,32.6047090644509,7.634256598021855,882.1563072793034,Alkaline,Pulses,Organic Manure,3580.75066170867
60,25,9,20.3524788346716,44.33334501378785,4.643121066683243,1142.5590874940765,Black,Vegetables,Compost,3495.0619922127175
87,49,77,12.768717586862383,53.68017758394053,7.595031226932374,1072.1483257397963,Black,Wheat,MOP,6485.670603456786
45,5,12,32.447790711509754,32.91647135494641,5.442071955015196,803.8969953036258,Alluvial,Vegetables,Vermicompost,2034.757465263128
139,113,18,14.432172757186802,29.318185001123478,7.59224477431499,1704.4372780038946,Alkaline,Tea,MOP,3958.7376542245515
47,119,19,13.146074995974427,71.61836442656734,5.320277453141811,1171.533674835789,Black,Vegetables,Urea,1874.4120454775402
22,29,72,20.653129098379143,65.41759882041032,6.658119457894125,1209.9790209569217,Peaty,Wheat,Vermicompost,4314.467267135715
122,87,46,18.513277173961733,45.41576074790446,7.406627585992205,1184.4787788709325,Forest,Tea,Organic Manure,3738.6100360181113
130,37,25,14.585774175529961,37.21704098691557,5.223066179668001,454.4773456974809,Saline,Sugarcane,Vermicompost,5738.121763817432
146,135,35,22.311904809689846,88.76650318360245,5.0041750597562356,855.925638186909,Forest,Pulses,NPK,6463.071485055955
122,98,66,37.88127967382758,58.973402510975085,7.072257102614549,631.96027795454,Saline,Barley,NPK,1833.0041409714843
28,24,117,25.895200695433502,69.50610669511111,7.955007756492774,265.85134122038335,Saline,Cotton,Vermicompost,1503.357649282315
170,138,14,26.458093538144595,58.42453859222841,5.407787080486061,1400.6859409716833,Laterite,Maize,NPK,2155.164255964465
26,13,147,24.14728565650475,48.8288639903088,6.069907199443479,1866.1053740708692,Arid,Coffee,Vermicompost,5348.8344160666675
129,141,80,21.37685754891401,84.85145965127978,7.747184478380747,191.37982353176662,Black,Sugarcane,Compost,1408.5204480708817
23,64,34,34.753980300783915,33.04834907517009,5.560612857292499,1304.1412710683367,Peaty,Sugarcane,Vermicompost,2832.3981468027664
49,76,43,31.413473645659778,82.97672117045212,7.30845694881827,1125.5840176378028,Peaty,Rice,Bio-fertilizer,3767.6825356011145
62,108,108,28.727139877419763,28.182862849585483,8.729244556260639,1292.645300835694,Peaty,Wheat,Organic Manure,5009.1644481217
164,42,101,31.20941383730377,74.50003573355258,5.1440759349681136,488.6347270219802,Laterite,Wheat,DAP,5455.981457314489
47,145,51,35.39356875203555,28.924206363238767,6.287792807521653,1614.8611949811518,Alluvial,Barley,Compost,3661.3236329714505
164,99,119,30.818453334013,57.99071103433173,5.633095765081287,756.8223876574469,Laterite,Rice,MOP,6733.98616466618
143,27,51,18.637888494271785,63.046518420685814,8.603335839793342,364.32076887181756,Forest,Barley,DAP,4474.45253032521
77,137,124,10.690678143629125,65.59570476917723,7.970610008338821,811.4272024688019,Forest,Cotton,Urea,3256.849363465509
20,5,50,17.077181037852434,31.58643572571028,5.338443957723543,1691.2324991047349,Forest,Coffee,Urea,6154.326353403834
177,147,57,20.05591724937703,76.19974140186079,4.520844103520713,733.6484262131739,Alkaline,Maize,Bio-fertilizer,3194.2797973235797
144,95,21,27.612046724097016,22.299266917040683,8.60737258295608,571.6302412385886,Saline,Rice,Urea,3739.3905228066183
97,33,67,18.327615178882546,35.40680498567679,5.457063529535518,1078.8299965729439,Saline,Sugarcane,Urea,6746.957063551458
127,90,67,39.90622755537842,55.15365072318698,7.179232577940197,227.44530703801223,Alluvial,Cotton,Bio-fertilizer,3274.1278846888713
71,36,33,28.74927961153157,46.44081632081185,8.264541659815498,1216.1618480447412,Forest,Maize,Urea,5540.929508517569
122,118,67,13.089444379939465,43.40539679173375,4.839765137117501,1531.1678194201565,Black,Rice,DAP,2259.8403754330993
96,59,36,31.479166865421927,66.12467593371059,4.6219319662656755,521.747107672604,Black,Wheat,Organic Manure,1774.7351480074433
76,55,101,26.701647543500982,70.45691674173545,8.123917353110572,1978.5846857153413,Forest,Barley,Organic Manure,6062.027042690857
174,146,59,36.89007455563359,20.910134645751523,4.884788388845107,494.9838847774519,Laterite,Cotton,MOP,1298.0497828076052
38,86,6,37.31872010620911,63.73328897302758,6.011396357174258,1667.7039297030535,Red,Cotton,MOP,4336.91712634625
46,141,57,18.83397278625753,86.39173148735097,7.936226073718924,366.21503395625984,Laterite,Sugarcane,DAP,4177.548029782643
123,119,18,32.25060832685997,68.91920972126331,6.311475196186413,514.2439042387643,Alkaline,Wheat,Vermicompost,5927.046539195444
195,33,113,30.73665572828963,67.82286995118369,8.201627441602533,1106.357189444654,Laterite,Vegetables,DAP,4247.357090842648
26,126,80,16.1926381528181,20.769708006093634,5.115985335309633,1810.0354195113996,Saline,Rice,Vermicompost,5259.199759983905
62,142,149,22.563115746762193,46.81969697746482,6.835129673772769,189.2353368726046,Black,Coffee,NPK,6731.076652535934
190,40,119,17.36047329043963,47.25069298293836,5.799121815468149,775.7781612834034,Alluvial,Maize,Urea,5189.963597292386
63,102,59,29.910134960879443,85.57808175273306,7.796574437446126,508.38671932243784,Forest,Maize,NPK,4008.9780629032575
90,113,77,12.254133452074264,70.97321293425223,6.729710922927893,1407.9645532126985,Red,Maize,DAP,3487.929832947352
117,106,102,13.092812380412347,42.02175897665876,8.133436133175426,1927.9876929518236,Red,Maize,Urea,6676.542799835216
56,16,66,38.745123790117916,73.0874689761977,7.3752722340041785,1542.1681065238147,Alkaline,Wheat,Compost,4999.797669366041
34,93,16,16.636283254588065,89.13676055976529,8.74826702858976,174.9109416001612,Saline,Tea,DAP,4323.714420304552
35,90,139,11.018379357573965,68.8194187072788,5.838070533176478,1856.3527712154078,Alluvial,Pulses,DAP,3241.457288248331
176,107,21,29.505020513296845,45.528807462011414,7.023047373015813,1014.0175793037643,Black,Cotton,MOP,5025.877043207908
192,112,43,19.45871013491831,57.7643904662736,8.058254241775336,705.6297555709328,Forest,Vegetables,DAP,3881.092714211757
179,38,17,25.86811402081636,85.73473889590274,8.094524560981494,1996.0748100133412,Black,Pulses,NPK,842.4449338519858
194,20,125,33.04820241593555,49.243674751713364,6.396106510246816,1501.4063730188939,Alluvial,Sugarcane,Vermicompost,521.7513532793649
77,41,77,13.284027960373454,47.414109837824924,5.0599690078358535,1917.1898253629076,Forest,Rice,Compost,5611.2425937010885
193,67,50,28.02395339326594,83.26067770226894,8.951332094160115,1512.3703634978858,Saline,Pulses,NPK,2005.866058992382
126,114,78,11.40836071443439,46.88634280438747,4.665293718419761,1918.8134996683186,Laterite,Barley,Organic Manure,2775.814184583746
56,13,103,27.91822217291023,56.75220506021877,5.671050155781873,1078.9710561979791,Arid,Barley,DAP,5024.134017349649
169,17,124,32.43614812276685,22.440561216367744,8.527146485525279,1734.2409511940552,Forest,Maize,MOP,6203.495607097472
162,80,13,19.87154096109613,85.21126418232929,7.8084569453555375,634.6428250973008,Red,Coffee,NPK,2922.475360580041
185,94,41,16.60549605849434,67.8281134561717,4.84258886770635,1717.2931366926605,Forest,Sugarcane,Organic Manure,6238.8907493934985
76,60,44,30.340484576771907,59.601237479705375,5.701627215762396,1769.3969740748003,Red,Vegetables,MOP,6143.045226335055
22,111,49,30.924143850078508,67.60985402322103,7.283751201968329,1530.1616151595183,Alluvial,Coffee,Bio-fertilizer,6230.641363007276
40,27,142,34.59840752224301,36.00376130674465,8.589155891712156,102.12821181220802,Peaty,Maize,DAP,5908.872156725322
22,50,117,26.795329369264884,28.109069974618038,6.195129128940595,117.23756884017743,Alkaline,Rice,Compost,5568.995068482433
167,78,67,21.7645363433559,32.56481263966834,7.891644753227336,1598.7332655544142,Saline,Maize,NPK,4971.257194955287
26,16,149,27.465113805288198,44.21181398670697,7.294119829953647,186.90986424377442,Black,Cotton,DAP,6935.964422879206
189,129,11,11.968784337220388,77.50590631852086,6.17325088157426,1655.692722378478,Laterite,Maize,MOP,4941.419947942284
38,8,103,23.541610729890266,31.453667483416844,8.076642969374682,1417.9962289848283,Black,Rice,NPK,5959.656570371068
36,85,130,14.531736753427007,50.26343607298213,8.746271640754195,897.4819021596323,Laterite,Barley,MOP,6769.383069756355
140,5,62,36.82297611037403,36.09682241237603,5.458971168112875,159.1547574805716,Red,Coffee,Urea,5147.00626131461
69,149,97,33.297905583752254,73.96452912508364,8.301524526525995,1545.945582791698,Black,Tea,MOP,5679.185881116179
69,126,135,15.56376624029963,52.34681035359625,4.505543258248917,1236.8218037326112,Arid,Tea,Vermicompost,4956.1743669883135
175,67,121,27.707918166568675,50.32727242801589,8.929581333313067,384.20322106837494,Laterite,Coffee,Compost,970.9047706646327
41,15,49,32.711778028336695,86.6854046627102,8.58518393843088,1476.1420854401827,Black,Barley,MOP,1182.0461597181366
55,84,58,28.544672029543573,69.17254793808728,7.018419075691114,118.56461009644894,Alluvial,Coffee,NPK,970.7057689512197
167,81,120,20.73404052784814,42.54662915535347,8.898598738416535,481.6322707383589,Alluvial,Wheat,DAP,5703.813544209039
128,53,108,29.0929074863091,69.45330085408308,4.642137651715389,1878.8032678630107,Black,Vegetables,Bio-fertilizer,4484.137136626438
17,76,96,34.051842492093755,43.761513477996424,8.166713011859304,252.21820813088277,Peaty,Rice,NPK,4094.5094418477297
31,131,7,11.222623182774182,31.479963669264805,6.473732474202922,1477.1704637607108,Saline,Vegetables,NPK,2106.171021065952
131,59,104,32.32837196784867,81.02829452811848,6.45144900280375,182.95714964398627,Peaty,Maize,NPK,4109.863081094603
159,41,100,26.274359071581024,54.52937927486597,4.86686920298592,866.1965861352804,Black,Maize,Compost,969.289658364643
85,53,98,38.82341654460931,49.11351563028586,8.308103814085722,1294.6531545912958,Alluvial,Pulses,NPK,2911.7519593999177
59,100,109,23.158462575687714,70.76803622905956,6.690010236411163,1759.5041523551552,Laterite,Tea,DAP,5654.214614936605
124,129,16,21.51541455603389,52.606896491417395,8.261991287015443,548.0049785224987,Alkaline,Vegetables,DAP,5152.862270433576
181,18,82,25.378456156174153,48.91218222533879,4.811097537839787,930.6142387519704,Alkaline,Vegetables,Vermicompost,6159.874358271324
93,134,74,29.563697365913136,41.850363968751296,6.295706757616999,1730.173882453141,Forest,Pulses,Compost,2613.7354174605166
173,49,51,17.04022114784653,81.85967687625268,6.489109682022859,728.6897896794267,Forest,Tea,Compost,2690.520646803361
142,24,12,28.5143495981209,69.47440518198121,5.251688585554274,418.47651094780355,Peaty,Wheat,Urea,4435.9980246917385
58,124,48,23.391059395377567,80.49513243719183,7.011631123172383,1125.8210950542036,Arid,Sugarcane,NPK,2253.3724748604327
46,24,30,11.18030622005529,28.547693980701876,6.534895627275459,1874.3625333030193,Black,Coffee,Compost,1171.5082213061019
29,47,130,38.55435356269717,64.73839564708503,8.4056323253401,964.0057257043323,Red,Vegetables,Bio-fertilizer,3891.2453031353853
93,132,130,19.23789824773573,69.32765339156526,5.408340534553267,1379.5216233173428,Alkaline,Barley,DAP,1724.2690444764094
166,100,106,36.04426763132516,32.400485261317016,7.61681678501774,1692.4190503314094,Alkaline,Tea,DAP,2932.9289864086522
154,30,140,35.9382650786511,73.79635551666539,5.008994185844578,1611.469706223166,Black,Rice,NPK,4897.3370075521025
57,73,109,13.197790909239721,66.04917132221252,8.997361765968,191.60287383505647,Red,Sugarcane,Urea,6131.851338929695
86,72,102,22.12420964953099,42.892321309426706,7.504170235036131,1634.9072896883913,Peaty,Coffee,DAP,6206.292533768629
118,79,133,13.606271661118253,58.11423685725947,4.525913972241547,716.7130768105136,Alkaline,Maize,NPK,4463.906735741515
69,97,53,26.370606654864204,51.10936169258411,4.566001756708187,1215.4172446321868,Arid,Maize,Organic Manure,4843.383190607606
12,89,30,38.54435678997973,79.3017152960802,8.614064321781616,1646.1559478072143,Black,Coffee,Urea,2971.2715221080707
53,19,47,32.94649784626385,76.90900171012655,7.731553843019225,1915.495022314376,Black,Sugarcane,Compost,5845.5572223108775
133,147,29,29.640792442940445,46.60521562560437,5.387193569577948,1010.4481359428398,Alkaline,Sugarcane,MOP,1159.2353849199073
61,31,39,27.427961597883932,26.273843740845948,7.729361036588832,859.8198929278968,Laterite,Sugarcane,Compost,3188.069159914785
104,112,78,33.99343286272065,32.92095906759231,5.828752301491395,1607.4737904808908,Peaty,Pulses,Compost,2167.6580940588647
127,11,58,26.506796264687853,23.038877299837342,7.3491811901731,1907.6663501926482,Laterite,Cotton,Bio-fertilizer,4646.903837656435
146,30,13,29.398177402685803,32.2341409979164,6.123476335997699,1821.1930990967446,Arid,Barley,Organic Manure,2797.2389654676676
59,23,104,22.712147609462885,66.72849295040294,4.929908912256007,1285.3327168854887,Arid,Cotton,Urea,3255.641283936463
117,123,41,29.25914501329798,62.49658252621465,6.9601383572133155,540.6994826203534,Arid,Wheat,Vermicompost,4608.10065913272
11,68,39,27.91140750687075,67.30888715611633,6.492226350507872,947.002737696735,Peaty,Coffee,Urea,5000.834983608403
197,50,23,28.096582306401167,43.60589929287943,8.574861565483532,1567.9831821538269,Alkaline,Tea,NPK,1056.7786223767985
140,77,140,21.00868237614402,44.04923323429928,7.2772010252804105,940.5788793132721,Alluvial,Cotton,NPK,939.4816633493969
