Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH,Rainfall,Soil_Type,Crop_Type,Recommended Fertilizer,Yield (kg/ha)
17,54,71,25.988733596540058,42.70336271807629,5.998508608761891,1372.0252148765612,Arid,Sugarcane,Bio-fertilizer,2960.096752658149
44,102,34,20.007086484166013,60.633250470167226,4.8994532734849585,1927.1648983141451,Saline,Wheat,Compost,4985.0317903343275
115,125,59,32.68489986685738,44.330006696728745,7.492102760192481,1611.3549255004855,Peaty,Pulses,Organic Manure,2986.4208215860535
113,122,9,32.11540675021729,73.80198633519558,5.5964552222874,1375.961042864771,Alkaline,Maize,NPK,4553.306972017938
41,20,42,14.779120618569408,24.417632315540512,5.029420628131014,531.9788701825877,Black,Tea,Compost,2840.886648564874
84,71,59,14.852926340563288,75.03931697299662,7.08564322042995,1176.4931881256953,Arid,Rice,NPK,1855.3183433226827
175,86,39,30.229114192271453,57.27368347915983,7.746399302979293,368.428293623461,Alluvial,Vegetables,Bio-fertilizer,2480.414404137265
172,70,95,30.84853266707385,44.22698085764499,8.890245903869616,1317.8469469561308,Peaty,Sugarcane,Urea,4238.561778228062
173,99,18,14.175940738525895,82.87831391048942,8.231995823135776,703.3097509658004,Saline,Wheat,MOP,3091.3096805200353
145,29,83,38.89345334767522,58.467067512651184,8.84619972518949,921.7459688272507,Peaty,Sugarcane,Compost,6586.919630243794
69,138,97,10.530634288397717,62.17872146900055,6.141591986150383,834.2755982023796,Laterite,Rice,Compost,5574.950309444859
135,15,60,18.920651447105165,50.12360242562448,5.267991413474993,241.79664724045526,Peaty,Rice,NPK,2471.2884591893708
89,148,101,25.28266384449369,89.76877976970837,8.162866212777084,1268.9169326389206,Red,Pulses,NPK,1629.3918718049142
187,67,120,22.143952872555992,65.78530567603987,6.094063082001485,1098.458781740416,Laterite,Barley,Vermicompost,5878.9963211846825
142,134,66,24.44032454905971,21.343459377613968,5.669159439352654,1544.5506639320565,Arid,Barley,DAP,1733.0165131354017
22,86,143,23.631320036798826,79.10499579177312,4.941371613529101,1027.6581603413786,Arid,Wheat,NPK,6120.292548912715
189,46,25,38.68666571946845,29.320150292466785,4.959672883458921,1351.5150777941428,Black,Tea,Urea,4972.875589562524
67,25,32,29.116044304248412,66.15477455440478,8.528029833179414,1309.672396117694,Alluvial,Vegetables,Bio-fertilizer,6281.040954837487
182,73,91,30.4068333762506,22.9171030421669,4.881564072206115,1461.0144373190963,Alkaline,Tea,Compost,5713.8486278293185
26,137,25,21.627856944483085,52.3362855669669,8.962147839916234,1944.4249195742734,Red,Tea,MOP,4798.908971957693
14,9,98,34.9160336921452,24.809898276278744,6.409335986481997,256.9735605726105,Red,Vegetables,Organic Manure,6791.090226492698
162,77,53,17.662404540556587,38.24993099439416,4.81164437828637,1923.6703843442651,Forest,Tea,Bio-fertilizer,772.6829523056357
158,144,95,39.39910988076552,62.131711274542546,7.120901961932609,1521.3390409161111,Black,Vegetables,Organic Manure,4507.248224818042
24,21,63,26.50275821374468,47.205695904089296,5.236577106593857,620.2034842768024,Black,Vegetables,NPK,1289.7589459559674
129,126,36,19.50767432034835,81.54880619984868,5.662942291313182,1133.631500447228,Red,Wheat,Compost,5407.772536850809
55,108,139,15.417837945259027,23.770074489861827,5.9402692463444255,1531.0559382354654,Arid,Tea,Urea,6593.022432231273
38,31,54,16.40534098932016,55.40968850662803,8.2831636260504,1492.322935055876,Black,Rice,MOP,5428.202571997493
12,122,23,14.547081147630207,26.562984445188963,7.0972775247939754,1766.5630388716675,Alluvial,Tea,Compost,1540.4656272047246
117,9,7,39.7542985404809,26.942466971105112,6.306724421375797,1620.134840528403,Forest,Wheat,MOP,2521.038045049102
164,70,116,33.513753534561914,58.79585598924116,4.523533260943108,1545.8824440533783,Arid,Pulses,Vermicompost,5912.42305075578
190,125,24,19.807948490142373,30.422163523271127,5.875218969705967,1765.636447473581,Peaty,Rice,Compost,1310.6413699240381
147,28,41,29.891260135014768,20.131591846743746,5.302676629382984,155.2356226535121,Laterite,Cotton,Vermicompost,2810.7045678688232
26,123,75,24.429186696583713,64.96278681336591,4.791841175173357,1201.9691961134495,Peaty,Cotton,Bio-fertilizer,5069.132366361399
171,86,64,19.663240126875564,64.55434557344078,5.170498812671595,1421.2897318233013,Forest,Tea,NPK,5601.830351224539
168,104,23,23.205969938664715,30.321676869439877,5.9768673912419015,924.636795730363,Saline,Sugarcane,DAP,2914.2430121747975
127,49,149,29.126597934106893,54.731646887925365,5.302136101070888,1403.231414994741,Alluvial,Coffee,Bio-fertilizer,5958.714856631512
99,148,73,15.53428759400918,45.356480915660185,6.005300799338695,149.7737462109231,Alkaline,Coffee,Urea,4307.765948817363
90,113,55,38.220377353460215,38.150773120604164,6.433455657325208,1758.1874759207435,Saline,Barley,Compost,3501.263288480484
158,78,9,31.180570229920736,64.18194521696944,4.724289125023237,1817.4353274947118,Laterite,Wheat,MOP,3339.529566998667
79,45,64,13.940482244347201,47.91852207926106,8.651803761395055,996.9148249742967,Peaty,Cotton,Compost,948.2271063167377
172,18,124,39.24503958343335,45.984496572299875,6.429990954874674,1705.0999289434408,Saline,Pulses,Vermicompost,924.8800241685041
116,88,86,37.19312360033233,29.74717597823166,6.895893070238477,881.0816449413425,Laterite,Tea,Bio-fertilizer,1061.7599699565521
157,147,124,17.804733728861535,71.15746754865108,8.91583690723761,587.4071186440708,Black,Tea,MOP,5213.512229082246
58,119,93,38.41107963216169,87.71493244517926,5.323569499056272,141.86680456525795,Arid,Tea,Compost,1964.560044683028
95,37,85,39.41550466003318,35.918664710296525,6.317900443469467,1130.8370264513035,Peaty,Pulses,Bio-fertilizer,5100.928131993496
107,69,78,14.973236204898273,86.19887029001976,8.324889171662978,1371.142440925306,Alluvial,Rice,DAP,6102.91490462777
95,80,92,33.60910404752999,27.835514891507124,6.101880182076837,1958.3174541497042,Red,Pulses,MOP,5610.808295996215
29,131,72,32.70254517065905,56.35701016527561,5.421965733678206,1767.8771484888775,Alkaline,Sugarcane,Vermicompost,1550.5287733581645
67,32,30,26.739422163479198,58.675953034790766,4.923683595565641,752.9600659572958,Peaty,Tea,NPK,4001.5616866926425
15,27,93,21.921441714559496,26.538558038270693,6.4848247121285265,471.6576187845786,Laterite,Maize,NPK,3901.6426027658185
173,89,76,33.93742478847682,47.71793308637184,8.617905307831695,1112.754847767666,Forest,Coffee,DAP,3409.4191120814103
16,84,135,20.893022099020314,82.80304386752331,5.259843930049588,1063.397097344338,Saline,Rice,NPK,1813.1018446161847
169,128,111,19.39485984451847,75.90152906679259,8.85490144696525,1728.0604785426788,Forest,Sugarcane,Urea,5723.422980369979
72,113,123,13.67301695076823,70.76298836191735,5.953550392737962,1994.4484984551573,Alkaline,Wheat,DAP,3278.6829714839982
34,135,101,10.880924773071769,77.60709123550402,5.443888264576566,820.1515398162851,Alkaline,Sugarcane,MOP,1718.1776366342845
187,138,64,19.430503395512453,52.98175292529702,8.197366039697123,972.6038746291064,Peaty,Cotton,Compost,2153.092877659059
85,34,25,13.388296252335206,26.10256274822818,7.73584851309235,898.2255829106774,Saline,Maize,DAP,2761.619175284083
84,27,132,20.571248398289633,78.9013287159332,6.620792253291741,1960.2993822287935,Black,Vegetables,MOP,702.2513994628249
177,51,128,39.752278515035165,25.08696101270114,4.846851053781573,746.7221760666823,Black,Rice,DAP,3832.255895442844
66,121,50,32.777461991825284,83.25254910427566,5.547434161955799,1634.0524576459075,Saline,Sugarcane,NPK,4822.4018725939695
143,95,102,23.411666314192765,52.22507898413484,8.390536242852015,1138.631618356798,Black,Maize,MOP,3182.947340229169
34,92,18,37.54229656597452,39.60261306853426,8.362537545596044,655.2146378776058,Laterite,Wheat,MOP,5869.253835832717
37,75,67,26.775544204879793,63.976667732429696,6.897041490426997,1306.6693012284657,Red,Coffee,NPK,1231.7725376775907
70,34,13,10.372121088319444,52.81375758251541,5.855693673420001,1236.8792201657418,Saline,Sugarcane,MOP,1971.2847132196587
77,12,6,30.034140496792194,61.5255099075169,8.515361241628435,452.12734110455744,Peaty,Cotton,Bio-fertilizer,3953.557383692384
20,68,54,27.20048036905654,66.11775490980494,5.635382624277329,518.4280726168987,Alluvial,Maize,NPK,1247.0644808871843
77,39,69,10.754258748318183,68.6115319291496,4.869931786703018,1830.2855009267653,Peaty,Coffee,Vermicompost,5530.217762246017
35,56,97,15.117457346712701,86.36758241200096,6.503607505281547,1598.724301420183,Peaty,Maize,MOP,2043.3175444362407
159,80,71,29.566727786364176,86.53717368103425,7.202929799467602,1512.8284407354636,Alkaline,Cotton,Urea,2248.2331478720616
162,149,65,24.174800650195408,23.195412185166862,5.13010843898993,625.947184803481,Saline,Barley,Urea,3428.0244607758186
177,146,39,23.424044239673734,53.20018943018824,7.158903485719687,1120.314227867581,Alluvial,Maize,Urea,549.8162122199647
133,101,94,23.885558650475517,50.697694197620486,5.483294254593586,853.9140094640013,Forest,Cotton,Vermicompost,6556.399176313306
46,53,45,34.546200062447426,57.21196252231016,8.45938204812522,1192.081153102389,Peaty,Tea,Bio-fertilizer,3708.0527722107713
177,112,23,22.33063225796637,83.53277017895884,7.713146900100854,1255.0199067723372,Red,Wheat,Organic Manure,2428.7296671765853
17,95,91,31.52716374194783,78.07112898056752,4.682514318951067,1756.0356818476382,Alkaline,Vegetables,DAP,1244.1696474283833
91,88,117,12.130229935997665,25.61260098573324,6.096470813261929,1889.2788520759575,Alluvial,Cotton,Bio-fertilizer,4699.625137532909
84,14,146,29.082881392286268,83.93008633033656,7.256580607551687,1760.0273275860557,Black,Maize,NPK,4646.20110231362
102,135,148,39.737896802009,77.40088403835492,7.626970681541817,1111.7361289305786,Arid,Rice,MOP,3659.0032096844197
71,53,131,20.295020595179746,71.04214412846136,7.435312418663728,1706.648289680823,Arid,Sugarcane,Vermicompost,6036.96803968066
182,123,77,19.18940496334638,75.22896119445554,6.50888782380712,1616.9226469848697,Laterite,Maize,MOP,3425.801847682559
113,79,52,10.369291090482267,45.90366342719787,4.623391394876959,846.6510281560534,Peaty,Pulses,Organic Manure,2934.5937656307888
16,60,69,20.376323822135724,30.812182305632664,4.614514919575879,1327.06253394432,Forest,Sugarcane,NPK,543.6175369763897
47,68,73,25.932560346557285,78.92063532212732,7.1109968345326315,1163.4080451920859,Alluvial,Wheat,Bio-fertilizer,4973.782532571541
167,124,92,25.1636535373135,87.48121849823916,6.2289302084361005,174.09242389233202,Black,Sugarcane,Vermicompost,6516.642645164682
15,63,129,23.75569026645672,40.24713403808582,8.550374323574164,320.6640243809986,Red,Rice,DAP,2936.223190581676
143,22,117,12.646051113696121,62.4814139103851,5.18212931791446,158.78152498954975,Red,Pulses,Organic Manure,2712.516177654287
174,53,145,26.25114437230012,73.3331268823409,8.251424828719134,936.8385655936057,Laterite,Sugarcane,DAP,5874.297329676723
94,131,25,38.99252157599222,59.03961783750307,6.062746675637284,1202.8884418880223,Red,Vegetables,Organic Manure,6998.139727013441
188,21,103,36.409442864467806,63.63841707116081,7.062198125320272,1279.2549116667096,Black,Cotton,Compost,5250.317186626757
154,105,122,16.832492083096287,87.48201930158596,8.592545749217589,1472.072147366221,Forest,Sugarcane,Compost,3480.031759700176
148,9,24,24.00346231693564,22.41228815975,8.86323477081643,1903.313071869937,Saline,Sugarcane,DAP,6876.417958057453
192,106,79,16.096692732582618,73.32587339643881,6.2394322807036255,1071.4233781814273,Laterite,Barley,Urea,2854.7425661408424
190,86,96,34.82556766318909,73.51694562583023,7.08088028155008,1916.489572862673,Alluvial,Maize,Organic Manure,6974.799172656368
182,85,85,35.40906562621181,82.51631436367904,4.781059171285822,1778.5830496735152,Forest,Cotton,MOP,700.135322792911
31,97,71,30.77597294611324,29.41045905856853,5.847280147672565,781.5594982923255,Alkaline,Rice,DAP,2667.1475940342184
39,61,51,39.716380983104,34.04557121826329,8.97591888701999,270.6430931372706,Red,Tea,Vermicompost,593.0493048358899
34,41,5,12.070886226635489,20.39660701706971,8.716909628064577,1661.6606082858664,Alluvial,Cotton,Urea,5479.75356317131
113,27,13,31.694484593938885,39.623412255406464,7.59332863861307,146.54705170853947,Laterite,Maize,MOP,2767.3334708016155
54,65,87,25.677297980102352,40.96959745677117,4.845879338742736,1051.1861093337939,Red,Rice,DAP,2074.502915859685
22,115,38,18.43013496726141,76.24379203078192,8.681526241343342,869.6951196023762,Saline,Rice,MOP,643.1749879548105
48,69,149,29.214281265275318,88.52867806223662,7.2157189321952035,779.8467598157429,Alkaline,Sugarcane,Urea,5437.474286548677
32,36,78,27.575943653605577,63.73487039525817,4.822991128019309,1396.9727203244645,Alluvial,Pulses,Vermicompost,3510.622658883721
161,83,26,26.89866792861444,28.396758511672296,8.625562608160507,1469.2447760379152,Laterite,Sugarcane,NPK,3728.5202483166527
107,131,79,18.146411422337273,48.17126462035682,4.962367136035905,459.17509698231027,Black,Rice,Compost,804.5374054294202
96,92,54,24.00903999890832,43.825952241403385,8.732018275812777,257.1593768962716,Saline,Barley,NPK,1162.3005224290878
146,104,86,36.756164344322045,50.36721937035706,8.594744147344764,816.9043025300664,Alluvial,Maize,NPK,4888.410397472842
166,64,124,30.275432393930092,29.738109422376127,5.64404122686913,1763.4713304499708,Alluvial,Vegetables,Compost,6779.308783336402
184,29,98,18.06904094786158,53.27846254950516,7.354528828700419,1998.9858716096983,Alluvial,Cotton,Urea,2840.328028356359
108,51,109,11.570650605624172,73.72973399625428,6.374269943567455,1662.1417849512043,Alkaline,Coffee,Bio-fertilizer,5177.749807968447
175,58,104,30.334396009301326,62.54264855769058,5.828856649073248,359.541716937228,Peaty,Coffee,Bio-fertilizer,1317.2077484494703
181,32,58,15.976458246821593,82.3150501845322,5.793343184095109,798.7933767366906,Red,Barley,Urea,5851.5112938346665
62,48,51,35.064406772265826,21.028537205846767,6.205923219023713,740.956538861276,Saline,Vegetables,Vermicompost,5110.989286068041
140,115,106,25.928130352362814,61.659217243397705,4.54465719507526,981.7808029616574,Red,Coffee,NPK,770.7693194874357
93,123,20,33.18764445628345,56.490723335789724,8.89206220475646,338.5454080490414,Saline,Wheat,Compost,996.502142444464
174,138,139,10.526570900998868,40.53160275463953,7.979138432634022,1084.1250026539,Peaty,Rice,NPK,4672.08973255981
144,115,55,10.707848939365874,82.89924232723875,8.024392859843816,1582.7146347848627,Arid,Cotton,Organic Manure,1846.116968147713
166,102,83,11.79149466912668,67.01495970822208,7.11993941895704,1981.3968978164808,Laterite,Tea,Bio-fertilizer,5603.732030464655
84,147,36,12.268151218502524,45.59765237829599,5.514215706030447,472.08285985511304,Laterite,Rice,DAP,6324.488226664726
54,87,15,39.449599715573434,56.90856266406796,8.578894337614965,411.37394518291615,Peaty,Vegetables,MOP,2189.3823650784134
111,61,51,11.818867781994046,68.29998161162604,7.605434512070295,1868.1529292084203,Alluvial,Cotton,NPK,4600.991636489562
170,19,65,38.47213588944532,87.36171420914489,7.294088655979686,1864.4545453282776,Forest,Barley,Vermicompost,3487.821657617298
102,12,112,35.309489921554714,88.6834770414881,8.069142932985327,1722.1913512388674,Red,Barley,NPK,4784.239469051922
108,52,68,38.590600635366975,56.577780171243724,5.486028657614723,972.0306108168675,Peaty,Cotton,DAP,4358.146079962109
127,138,8,34.881748808755376,71.2485824790069,6.097684754033812,1426.7911987323882,Alkaline,Barley,MOP,3889.4876516895674
17,145,110,24.307003194039098,70.28318227604028,5.613031421185875,1317.168848742886,Black,Rice,Bio-fertilizer,5578.76746399364
95,97,90,28.091929185115497,78.47854815894881,8.02989386101538,816.2725296599322,Laterite,Tea,NPK,1986.399067423457
179,108,70,25.440508513643167,76.57928076891562,5.642194851705127,567.0341346816907,Arid,Tea,Compost,3625.7859529195584
191,38,133,11.347338969868476,73.27055464467745,6.172758298810544,845.6705538360121,Laterite,Coffee,Compost,712.0166642201823
112,95,94,20.713634779015084,75.12843601011454,5.629506224680351,1171.7406547836838,Red,Wheat,MOP,3201.4253233976806
10,62,113,39.23116716037772,21.92634295982907,8.279172729654888,1528.3671287742773,Alluvial,Rice,Compost,734.1223188942715
107,72,143,26.8997392609914,49.92512819296782,5.968522939193942,1695.3533458467016,Alluvial,Barley,Compost,2794.8275454019654
163,44,137,22.583439818719405,74.62558521048172,6.643510799854944,1045.3257190775942,Alkaline,Pulses,NPK,1828.9957593556267
121,116,107,10.984288723858253,64.52297281459778,6.139594072927044,660.95942473032,Forest,Coffee,MOP,3794.982846751925
36,44,28,20.578078177865745,77.73514993944508,6.8204673263540405,980.2579412183139,Red,Tea,Compost,2336.070771405024
104,66,61,27.7129326946808,24.293166895029785,6.129793146594277,1473.943720376853,Alkaline,Sugarcane,Organic Manure,1969.8146531228676
70,7,132,10.044214662589342,71.05413558615975,8.850804749096785,526.1576182415856,Saline,Sugarcane,Bio-fertilizer,4664.131353216812
150,91,62,19.087927169212875,42.77065938161218,7.706795998943308,1651.8809863607084,Peaty,Sugarcane,Vermicompost,1314.8170926505065
48,20,26,21.79585603083767,61.344648379624644,7.474564144112941,249.06605100253552,Saline,Cotton,Bio-fertilizer,5399.8930536999205
148,14,21,28.04661637899472,40.759193854415145,7.71490873832059,1542.1100367916688,Black,Coffee,Vermicompost,5574.757045805856
45,85,131,34.82518959619664,68.80465673367458,7.714469860807489,977.2606732449262,Peaty,Maize,Urea,1293.1982130920162
90,77,145,16.401800439270687,66.56023359668838,5.2079682600082275,325.8613432364368,Alkaline,Coffee,Urea,5225.868950500036
90,19,104,33.58616956783174,71.4110752452914,6.229597673358607,147.86748652253578,Alkaline,Wheat,NPK,1308.488403068608
198,136,63,25.032636407865912,69.43352280743511,6.904307483521541,1127.395677552898,Alluvial,Rice,Compost,3781.171388979433
22,68,84,13.951450857372807,80.57070312362387,5.2077294368087195,688.5969324972885,Saline,Tea,Bio-fertilizer,2557.572824241155
66,76,11,19.3858948256539,85.47079689817294,8.328061172721808,1965.6208263454243,Saline,Maize,MOP,579.0190146030143
122,16,130,21.720463329578173,33.399937634967976,6.352449572055161,1876.4894204936543,Forest,Wheat,Compost,5262.543828836822
129,63,37,18.57274973778118,50.29368157194838,7.584497474498557,731.6666985825528,Arid,Barley,DAP,1835.1091551071906
42,145,88,30.14437446001621,64.25975075463478,5.395464625317466,894.8343417943322,Alkaline,Cotton,Vermicompost,4407.1675215581345
91,67,109,39.41106222826555,24.725178267867534,6.834154474712678,440.79289582319984,Laterite,Tea,Vermicompost,4060.6005134915763
91,75,135,16.159988161203994,53.8127788291223,5.708401902304233,646.1771633047753,Peaty,Sugarcane,DAP,4983.562520112788
166,24,45,12.762009582474263,61.93312110052671,7.3064195023061975,1332.1591582255076,Alkaline,Pulses,Vermicompost,4670.6074073778045
143,31,14,23.52059424816739,67.04392271265775,7.126006352961683,1098.9368171623564,Saline,Maize,MOP,4384.8438375675705
92,14,57,38.34208776349239,71.55746598343548,8.473472211733979,485.00200485715203,Laterite,Wheat,Vermicompost,4563.831001947874
122,49,72,38.08801418239658,57.939305242283616,8.728431800820786,518.9190175992778,Peaty,Wheat,Urea,5958.710443318773
154,78,118,32.28474924718949,42.893125090627244,8.505256614593637,260.17249776156575,Saline,Barley,Urea,3321.1363226069325
164,96,21,26.40627897628134,66.94728677676278,7.653904361376444,487.6468649032995,Laterite,Coffee,Bio-fertilizer,1795.2571870342053
56,67,114,18.124189841109178,37.32918391959205,4.781368330842806,971.9869815339587,Alkaline,Cotton,MOP,1899.738478986592
103,52,142,36.54892924541763,46.82989677495409,6.720754464694837,638.2790486073682,Alluvial,Rice,Organic Manure,1801.8331161395683
129,95,12,12.053761580007341,45.97790569010895,8.643449738085108,1210.4529285391095,Saline,Wheat,Urea,2668.4441286887804
46,141,86,33.62161080256999,51.80417961473586,7.336112487552711,571.9288566120943,Alluvial,Barley,NPK,5918.680371935729
123,111,41,33.51962076068067,49.35727281668801,6.750360532222121,1591.6856567818445,Forest,Cotton,DAP,642.4366370375582
144,65,111,24.732871881494955,84.89774402008992,4.974269481485123,1552.4373833434584,Laterite,Barley,Vermicompost,574.7010764377495
111,42,89,14.813878428136793,24.934436195020126,5.335410172055593,1362.0168314790396,Peaty,Wheat,Bio-fertilizer,5183.67606618864
44,73,133,19.29420625967407,37.49698624783349,6.817525468693754,1117.5522482713777,Laterite,Maize,Compost,5326.45041346274
162,59,50,37.41365331619778,86.69705119017543,5.970341439135184,773.4074027068042,Laterite,Tea,DAP,2264.741902182141
70,141,10,26.601135692493155,55.2192730786078,5.372383805716017,1731.751865219494,Alluvial,Wheat,DAP,6248.4475556493135
167,61,131,28.316402650462738,31.225578428382022,7.531404378637085,440.5811859046334,Alkaline,Maize,Vermicompost,3001.223511937171
